,user,numPCwithUSBDay,numPCwithUSBNight,numConnectionDay,numConnectionNight,numCopy2DeviceDay,numCopy2DeviceNight,numWrite2DeviceDay,numWrite2DeviceNight,numCopyFromDeviceDay,numCopyFromDeviceNight,numWriteFromDeviceDay,numWriteFromDeviceNight,numDelFromDeviceDay,numDelFromDeviceNight,numOpenOnPCDay,numOpenOnPCNight
2021,MDH1924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,25
2022,MDH2713,992,248,836,250,237,59,126,32,251,79,0,0,261,52,241,54
2023,MDH3639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
2024,MDM2496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,17
2025,MDM3580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,30
2026,MDO0606,312,21,140,14,76,4,44,1,78,6,0,0,73,4,93,8
2027,MDP0161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,22
2028,MDS0285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2
2029,MDS0759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,3
2030,MEA3886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,39
2031,MEB2241,620,69,300,60,64,4,121,16,176,21,0,0,172,18,173,29
2032,MEC0781,531,229,256,143,106,57,73,28,132,74,0,0,149,42,114,54
2033,MET1881,278,66,105,41,16,3,124,31,51,15,0,0,47,11,515,131
2034,MEV2182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
2035,MEW1406,6421,1710,2439,638,1621,416,775,233,1603,422,0,0,1644,439,1381,384
2036,MFB0040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,29
2037,MFD2890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3
2038,MFK0902,303,64,2563,554,64,14,54,10,80,22,0,0,66,12,84,12
2039,MFL0355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,59
2040,MFW0646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,16
2041,MGB0326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,5
2042,MGG0080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,29
2043,MGG1756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,29
2044,MGM0569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,23
2045,MHA0667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,4
2046,MHB0845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6
2047,MHG3749,1828,360,106,20,452,91,213,37,494,84,0,0,429,101,444,88
2048,MHH0034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,15
2049,MHH2192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
2050,MHM2370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3
2051,MHR0581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,14
2052,MHS1125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,3
2053,MHS1146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,6
2054,MHS2634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,13
2055,MIA3825,423,116,2436,697,81,21,68,17,113,40,0,0,109,28,115,37
2056,MIC2325,5701,1244,2477,586,704,107,1528,349,1303,332,0,0,1359,277,1512,373
2057,MJA2380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608,589
2058,MJB2167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2
2059,MJB3866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,5
2060,MJC1471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,17
2061,MJD0469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1
2062,MJF0334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,6
2063,MJG2304,2849,552,880,223,653,130,356,80,724,148,0,0,775,132,647,121
2064,MJH3822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2
2065,MJK0037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,100
2066,MJM3657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,55
2067,MJS1251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4
2068,MJS3720,31,11,26,5,7,4,3,1,7,2,0,0,8,3,21,7
2069,MJW2032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,10
2070,MKC1094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,18
2071,MKC2767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,25
2072,MKJ1574,165,108,238,130,16,12,51,33,31,29,0,0,38,26,76,35
2073,MKM0647,738,92,309,53,169,23,76,12,201,20,0,0,197,22,188,22
2074,MKM1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,16
2075,MKN3375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,17
2076,MKR1339,2063,375,894,173,491,94,270,51,523,93,0,0,531,90,446,91
2077,MKR2138,2262,811,110,49,546,203,291,106,580,205,0,0,542,202,550,173
2078,MKR2258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,33
2079,MLC3482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
2080,MLF2319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,30
2081,MLJ1461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,55
2082,MLM2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,5
2083,MLP3859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10
2084,MLS2856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2
2085,MLV0088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7
2086,MLV3376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,55
2087,MLW0296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,11
2088,MLW2240,1301,583,2611,1246,318,126,162,75,330,168,0,0,330,146,300,127
2089,MMA1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,6
2090,MMB0185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,6
2091,MMB2285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3
2092,MMC0261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
2093,MMC1084,654,27,347,20,149,10,81,6,167,5,0,0,174,3,170,11
2094,MMD2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,11
2095,MME3399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8
2096,MMJ0070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,22
2097,MMJ3368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,15
2098,MMM2156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2099,MMR0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5
2100,MMR1435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,8
2101,MMR1695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,122
2102,MMR1864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,9
2103,MMS0241,318,137,139,39,82,23,37,23,87,43,0,0,67,28,113,65
2104,MMW1927,302,61,121,27,73,11,36,11,79,17,0,0,66,13,108,24
2105,MNB2570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2
2106,MNB3094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,9
2107,MNC0433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1
2108,MNC3485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,29
2109,MNG3693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
2110,MNM1161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,40
2111,MNM2369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,20
2112,MNP0290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,9
2113,MNR1903,562,118,654,91,129,23,81,16,145,27,0,0,133,33,177,34
2114,MNS1394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,44
2115,MNT0922,895,204,313,67,211,47,120,25,225,53,0,0,221,55,269,50
2116,MNV0618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,4
2117,MNW1733,205,55,97,35,44,16,32,11,54,9,0,0,52,17,58,13
2118,MNW1827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,14
2119,MNW2267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,168
2120,MOS0496,1837,517,583,136,441,139,246,59,499,137,0,0,436,126,408,106
2121,MOW1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,10
2122,MPB2578,5834,1350,2045,444,1450,367,717,172,1435,340,0,0,1449,308,1389,281
2123,MPG1307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,6
2124,MPH0153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,26
2125,MPS2849,5705,877,2111,360,1420,210,720,98,1438,189,0,0,1414,265,1261,213
2126,MQM1638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,13
2127,MQR1657,538,205,277,104,141,45,65,31,130,48,0,0,142,53,165,61
2128,MQS3541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
2129,MRC2160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
2130,MRE0567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,35
2131,MRE3723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,55
2132,MRH2516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,6
2133,MRH2722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5
2134,MRL2636,982,96,316,51,154,11,179,15,258,30,0,0,265,23,598,76
2135,MRM2906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,4
2136,MRS0368,6368,916,2427,384,1524,215,797,113,1602,243,0,0,1653,231,1472,204
2137,MRS0409,1320,29,392,21,281,5,172,8,365,6,0,0,340,7,355,6
2138,MRW2504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,4
2139,MSB2786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7
2140,MSF3311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2141,MSH1269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,9
2142,MSH2210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
2143,MSP3845,555,296,258,119,39,17,98,52,186,88,0,0,150,91,499,212
2144,MSR2202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
2145,MSR2850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
2146,MSR3709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1
2147,MSS3335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,14
2148,MST2486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,17
2149,MTB2982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1
2150,MTC0855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2
2151,MTG0463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4
2152,MTP2675,754,159,558,139,158,39,98,17,199,39,0,0,208,36,224,59
2153,MTS0465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,184
2154,MUO3601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,16
2155,MVA2547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,41
2156,MVA3761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4
2157,MVB3343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4
2158,MVO2746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,29
2159,MVS1908,4032,426,326,23,510,57,735,91,1113,122,0,0,1108,103,1510,174
2160,MWB0710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,153
2161,MWB4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2162,MWG1570,337,296,238,226,70,61,45,39,93,82,0,0,84,81,86,71
2163,MWO0559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,76
2164,MXG0821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,15
2165,MXR3432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,34
2166,MYB3817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,18
2167,MYW0914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
2168,MZG2261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,17
2169,NAH3759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,61
2170,NAR1527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,6
2171,NBD2469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4
2172,NBL0182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,20
2173,NBL2243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3
2174,NBN2651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,3
2175,NBP0217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,25
2176,NBR1873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,9
2177,NBR3731,4344,2209,301,153,1033,531,540,308,1090,544,0,0,1108,541,1046,536
2178,NBT3447,110,51,119,66,15,4,25,13,28,16,0,0,30,6,210,139
2179,NBW2810,440,92,118,19,68,13,71,24,126,27,0,0,116,16,182,47
2180,NCA3027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,3
2181,NCB2660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2
2182,NCM3725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,12
2183,NCO1443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,8
2184,NCR2854,696,82,632,101,159,14,99,11,174,20,0,0,164,26,170,21
2185,NCS0425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10
2186,NCS1854,753,199,285,100,176,52,88,19,189,58,0,0,190,49,203,45
2187,NCS3577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,17
2188,NCS3715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,21
2189,NCT0983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,6
2190,NCV0758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2
2191,NDB0517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,69
2192,NDC0948,1050,17,368,14,81,0,391,6,224,4,0,0,221,4,1135,54
2193,NDK3436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,12
2194,NDM2251,29,0,33,5,9,0,5,0,7,0,0,0,5,0,14,0
2195,NDS1897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3
2196,NDW1863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,57
2197,NDW3217,255,115,92,35,26,14,42,25,82,32,0,0,59,30,199,100
2198,NEA3248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7
2199,NEB3445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,4
2200,NEC2033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,8
2201,NEC2446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,15
2202,NEE1632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,9
2203,NEH3435,1014,99,334,43,225,21,130,10,272,20,0,0,257,32,270,31
2204,NEW2490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,26
2205,NFP2441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,18
2206,NGB0066,718,109,350,39,68,11,127,14,204,37,0,0,210,37,755,123
2207,NGC1617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1
2208,NGP0549,2218,676,1111,355,527,169,324,82,551,181,0,0,557,169,504,146
2209,NGR2884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,13
2210,NGS2820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4
2211,NGV3638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
2212,NGW2341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,26
2213,NHD2497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,45
2214,NHG3810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6
2215,NHH1704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,25
2216,NHH3276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2217,NHK2846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,49
2218,NHM1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,15
2219,NHP0412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,31
2220,NHR2050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,19
2221,NHV2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
2222,NHW0864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
2223,NHY0685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4
2224,NIB1197,2166,110,120,8,441,24,299,17,616,26,0,0,558,32,474,22
2225,NIM0052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,25
2226,NIR3139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3
2227,NIR3987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,28
2228,NIW3071,152,16,116,15,32,3,16,1,40,9,0,0,29,1,90,14
2229,NJC1951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,14
2230,NJG3144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3
2231,NJL0974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,40
2232,NJL2478,1216,96,1010,49,290,19,141,16,327,21,0,0,296,29,333,28
2233,NJM0173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,36
2234,NJM0440,851,155,2560,522,189,31,115,26,232,44,0,0,200,37,210,25
2235,NJM3961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5
2236,NJO1460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
2237,NJP1439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2
2238,NJS2473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3
2239,NJS2498,5872,2349,2052,767,1385,606,767,290,1495,583,0,0,1483,576,1322,508
2240,NJS2657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,11
2241,NJW2402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,12
2242,NKC3652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
2243,NKD3073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,45
2244,NKM2195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
2245,NLC2601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,15
2246,NLN0513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,12
2247,NLP0155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1
2248,NMC3998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2
2249,NMM1560,1592,630,84,37,406,146,178,88,417,162,0,0,385,162,360,132
2250,NMM1844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4
2251,NMR2725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,19
2252,NMV2556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,21
2253,NMW0896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1
2254,NNB2730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,24
2255,NNF3968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,6
2256,NNJ1215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,19
2257,NNM2862,267,124,132,70,60,33,35,20,69,34,0,0,63,24,76,37
2258,NNP0229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,11
2259,NOD1261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9
2260,NOE2965,1140,138,600,109,272,29,137,20,300,35,0,0,300,35,252,36
2261,NPR1612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,6
2262,NPS1563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3
2263,NQM0084,676,243,530,166,154,61,86,26,177,67,0,0,167,57,178,62
2264,NQO2712,6014,2016,2261,808,1482,495,783,250,1521,499,0,0,1460,526,1370,429
2265,NRE1755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,40
2266,NRG1562,154,87,105,51,21,18,41,16,40,21,0,0,31,19,91,51
2267,NRK3448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,6
2268,NRN1312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,74
2269,NRT1320,452,103,124,42,90,26,70,11,120,26,0,0,105,27,438,157
2270,NSB1016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,23
2271,NSC0237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,15
2272,NSC1741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,3
2273,NSC1939,220,45,119,37,45,9,33,9,57,16,0,0,50,7,74,11
2274,NSC3036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,57
2275,NSE3944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
2276,NSM1464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,7
2277,NSM2805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,18
2278,NSR2539,660,562,288,227,113,120,86,71,208,161,0,0,159,139,187,157
2279,NSW0122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,28
2280,NTC2663,271,23,122,20,63,4,33,5,72,5,0,0,60,8,112,10
2281,NTE3084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,16
2282,NTF1342,2665,429,887,160,660,104,338,59,675,93,0,0,668,109,594,99
2283,NTH2822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3
2284,NTP2146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,20
2285,NUK1513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,4
2286,NVH3726,1427,455,299,91,216,73,385,133,324,103,0,0,320,95,695,289
2287,NVL2180,562,134,309,83,92,17,114,22,138,33,0,0,138,40,221,46
2288,NWH2896,662,85,357,34,146,18,86,11,167,22,0,0,176,24,245,35
2289,NWO3501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,13
2290,NYC2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7
2291,NYS2040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,6
2292,OAP2825,843,253,527,175,110,18,145,36,239,74,0,0,236,83,286,105
2293,OAS0991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,27
2294,OAW3013,311,87,2491,578,64,22,45,10,83,25,0,0,78,17,80,19
2295,OBH3008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,31
2296,OCC0107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,4
2297,OCD3513,2020,318,591,119,453,72,279,48,542,71,0,0,500,85,493,71
2298,OCH2853,461,145,598,250,103,27,71,15,139,35,0,0,103,38,98,55
2299,OCS1541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4
2300,ODB1853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,19
2301,ODC0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,31
2302,ODS0893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4
2303,ODW2194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2
2304,OED3393,436,139,2184,621,95,27,58,22,116,40,0,0,88,30,132,38
2305,OEJ1648,520,219,108,39,77,29,165,78,111,35,0,0,93,42,404,193
2306,OEN0432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,91
2307,OGD0015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,2
2308,OGW3384,2535,637,884,175,629,166,315,72,627,172,0,0,652,150,563,134
2309,OHC1892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,133
2310,OHD2274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,13
2311,OHF0078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,4
2312,OHG3736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,50
2313,OHM1030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586,234
2314,OIP0988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,14
2315,OJB1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3
2316,OJB1538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1
2317,OJG3395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
2318,OJM1324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,4
2319,OJR2085,1870,273,859,163,417,60,239,33,539,69,0,0,423,77,461,71
2320,OJT3599,1870,330,772,144,335,68,353,62,470,84,0,0,486,78,417,87
2321,OJV2346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4
2322,OKG1889,1384,281,290,77,318,69,206,26,352,70,0,0,336,75,314,78
2323,OKH3777,535,358,596,353,82,62,79,64,140,93,0,0,145,88,655,453
2324,OLA2686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,12
2325,OLB2930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,6
2326,OLH3452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,25
2327,OMB2053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,8
2328,OMB3507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,17
2329,OMM0835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,13
2330,ONR3291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,63
2331,OQL3890,1383,364,317,83,314,94,183,43,349,105,0,0,374,75,341,80
2332,ORB0755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
2333,ORB2880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,24
2334,ORH2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,62
2335,ORJ1401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,6
2336,ORM1484,4373,802,315,83,1131,191,527,106,1103,221,0,0,1087,199,971,172
2337,OSC1925,6877,984,2662,430,1661,262,934,162,1684,213,0,0,1714,235,1608,213
2338,OTD1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,4
2339,OUH0741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,9
2340,OUJ2510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,7
2341,OVM1496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2
2342,OWC2563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6
2343,OWD0981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,5
2344,OWL2872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,4
2345,OZH2737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,30
2346,PAA2738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,28
2347,PAF1373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490,256
2348,PAS2864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4
2349,PCA3344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,6
2350,PCB0545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,4
2351,PCB1603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,33
2352,PCM0609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3
2353,PCS1747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,16
2354,PCT1234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,10
